PLAYER_ID,PLAYER_NAME_stats,TEAM_ID,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_PG_RANK,FGA_PG_RANK,PLAYER_NAME_context,BIRTHDATE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,merge_key,Player_Name,Salary,Followers
1631133,Jabari Walker,1610612757,107.7,108.1,108.1,108.4,107.6,107.6,-0.7,0.5,0.5,0.071,1.09,11.2,0.072,0.198,0.133,10.3,10.3,0.576,0.601,0.156,0.161,103.72,103.86,86.55,103.86,0.107,1624,2.0,3.8,374,363,363,165,125,125,262,229,229,476,464,470,118,72,86,332,331,136,138,348,351,96,115,115,156,369,392,Jabari Walker,2002-07-30T00:00:00,USA,2022,2,57,jabari walker,Walker  Jabari Walker,2019699.0,32600.0
1631157,Ryan Rollins,1610612749,114.2,114.0,114.0,108.3,108.6,108.6,5.8,5.4,5.4,0.173,1.96,23.3,0.027,0.098,0.065,11.9,11.8,0.577,0.6,0.179,0.185,101.76,101.74,84.78,101.74,0.088,1732,2.4,4.8,127,150,150,163,154,154,100,118,118,180,214,125,386,390,390,432,432,130,147,246,250,247,233,233,279,331,342,Ryan Rollins,2002-07-03T00:00:00,USA,2022,2,44,ryan rollins,Rollins  Ryan Rollins,491887.0,37900.0
1631159,Leonard Miller,1610612750,86.5,79.2,79.2,108.2,98.6,98.6,-21.7,-19.4,-19.4,0.0,0.0,0.0,0.073,0.229,0.145,9.5,9.7,0.4,0.54,0.239,0.26,98.51,107.87,89.89,107.87,0.202,72,0.5,1.2,557,564,564,156,33,33,552,549,549,558,545,558,115,35,66,268,285,519,373,73,60,499,27,27,4,538,545,Leonard Miller,2003-11-26T00:00:00,Canada,2023,2,33,leonard miller,Miller  Leonard Miller,1891857.0,39200.0
1631165,Keon Ellis,1610612758,115.5,116.1,116.1,112.4,113.2,113.2,3.1,3.0,3.0,0.08,1.69,17.4,0.031,0.079,0.055,10.3,10.2,0.639,0.664,0.125,0.129,99.67,99.07,82.56,99.07,0.073,3997,2.8,5.8,87,88,88,338,350,350,161,162,162,437,299,286,350,492,463,333,329,34,27,490,492,423,453,453,389,274,299,Keon Ellis,2000-01-08T00:00:00,USA,Undrafted,Undrafted,Undrafted,keon ellis,Ellis  Keon Ellis,2120693.0,37900.0
1631166,Drew Timme,1610612751,101.5,102.8,102.8,114.4,115.5,115.5,-12.9,-12.6,-12.6,0.137,1.33,14.0,0.06,0.194,0.123,10.5,10.4,0.485,0.5,0.205,0.212,101.41,100.3,83.58,100.3,0.086,531,5.0,11.3,503,485,485,431,449,449,513,513,513,260,407,395,153,80,114,350,344,423,461,155,156,278,353,353,296,118,106,Drew Timme,2000-09-09T00:00:00,USA,Undrafted,Undrafted,Undrafted,drew timme,Timme  Drew Timme,113055.0,
1631169,Josh Minott,1610612750,106.7,104.0,104.0,107.1,107.0,107.0,-0.4,-3.0,-3.0,0.096,1.64,14.2,0.044,0.115,0.081,8.7,8.6,0.567,0.605,0.16,0.169,103.34,104.77,87.3,104.77,0.095,604,1.0,2.0,405,466,466,119,103,103,252,336,336,372,317,390,242,306,281,207,206,168,128,334,308,115,80,80,232,483,498,Josh Minott,2002-11-25T00:00:00,USA,2022,2,45,josh minott,Minott  Josh Minott,2019699.0,33400.0
1631172,Ousmane Dieng,1610612760,104.9,104.3,104.3,97.8,99.2,99.2,7.1,5.1,5.1,0.107,1.72,17.1,0.04,0.142,0.091,9.9,9.9,0.524,0.538,0.152,0.158,103.24,102.86,85.71,102.86,0.088,868,1.5,3.4,446,457,457,24,35,35,76,125,125,339,283,299,270,203,218,301,303,322,380,368,374,124,154,154,280,428,419,Ousmane Dieng,2003-05-21T00:00:00,France,2022,1,11,ousmane dieng,Dieng  Ousmane Dieng,5027040.0,60900.0
1631200,Kris Murray,1610612757,104.9,106.0,106.0,107.2,107.8,107.8,-2.4,-1.8,-1.8,0.09,1.58,16.3,0.066,0.096,0.081,10.3,10.4,0.468,0.472,0.133,0.136,103.49,102.7,85.58,102.7,0.061,2221,1.7,4.0,449,426,426,123,128,128,320,296,296,393,341,324,140,403,287,337,340,461,492,460,465,104,171,171,475,400,384,Kris Murray,2000-08-19T00:00:00,USA,2023,1,23,kris murray,Murray  Kris Murray,2990040.0,44900.0
1631204,Marcus Sasser,1610612765,110.6,110.4,110.4,107.5,107.5,107.5,3.0,2.9,2.9,0.239,2.46,26.4,0.021,0.06,0.04,10.7,10.7,0.561,0.589,0.187,0.195,101.9,102.0,85.0,102.0,0.095,1719,2.4,5.2,273,277,277,128,119,119,162,164,164,82,120,78,455,545,551,361,360,185,187,216,214,232,214,214,230,326,317,Marcus Sasser,2000-09-21T00:00:00,USA,2023,1,25,marcus sasser,Sasser  Marcus Sasser,2755080.0,40100.0
1631207,Dalen Terry,1610612741,104.7,104.0,104.0,112.2,111.6,111.6,-7.5,-7.6,-7.6,0.136,1.83,21.6,0.034,0.08,0.057,11.8,11.8,0.517,0.546,0.142,0.146,105.85,106.51,88.76,106.51,0.056,2188,1.6,3.7,454,464,464,332,300,300,434,433,433,263,252,159,328,483,447,426,427,346,345,422,423,39,40,40,495,406,401,Dalen Terry,2002-07-12T00:00:00,USA,2022,1,18,dalen terry,Terry  Dalen Terry,3510480.0,142000.0
1631212,Peyton Watson,1610612743,114.8,113.9,113.9,112.4,113.9,113.9,2.4,0.0,0.0,0.073,1.68,14.7,0.03,0.103,0.069,8.8,8.8,0.533,0.564,0.138,0.142,102.11,101.83,84.86,101.83,0.066,3501,3.0,6.3,107,152,152,336,384,384,181,240,240,470,304,375,358,372,361,214,216,287,282,440,442,216,227,227,438,255,277,Peyton Watson,2002-09-11T00:00:00,USA,2022,1,30,peyton watson,Watson  Peyton Watson,2413560.0,93700.0
1631213,Tyrese Martin,1610612751,103.7,103.2,103.2,113.4,113.4,113.4,-9.8,-10.2,-10.2,0.15,1.65,17.7,0.04,0.133,0.083,10.8,10.8,0.513,0.533,0.179,0.185,98.38,98.64,82.2,98.64,0.084,2711,3.2,7.8,476,481,481,389,358,358,471,481,481,224,312,278,272,232,273,367,367,354,395,247,248,504,481,481,313,242,204,Tyrese Martin,1999-03-07T00:00:00,USA,2022,2,51,tyrese martin,Martin  Tyrese Martin,635853.0,19700.0
1631216,Caleb Houstan,1610612753,103.3,104.2,104.2,107.7,108.2,108.2,-4.4,-4.1,-4.1,0.066,2.69,14.3,0.023,0.073,0.047,5.3,5.3,0.589,0.605,0.115,0.118,97.45,96.82,80.69,96.82,0.061,1589,1.4,3.3,482,459,459,134,146,146,377,362,362,492,91,383,439,514,520,41,41,103,126,521,520,531,551,551,474,434,429,Caleb Houstan,2003-01-09T00:00:00,Canada,2022,2,32,caleb houstan,Houstan  Caleb Houstan,2019699.0,
1631217,Moussa Diabaté,1610612766,105.3,106.9,106.9,110.4,110.3,110.3,-5.1,-3.4,-3.4,0.069,0.92,12.5,0.135,0.209,0.169,13.6,13.6,0.596,0.609,0.13,0.134,98.02,97.32,81.1,97.32,0.115,2498,2.4,3.9,441,398,398,255,248,248,388,348,348,482,503,439,16,55,33,501,500,90,117,472,473,516,538,538,117,332,388,Moussa Diabaté,2002-01-21T00:00:00,France,2022,2,43,moussa diabate,Diabate  Moussa Diabate,957763.0,32000.0
1631218,Trayce Jackson-Davis,1610612744,108.0,107.8,107.8,111.5,111.3,111.3,-3.5,-3.5,-3.5,0.163,2.31,21.1,0.115,0.192,0.152,9.1,9.1,0.576,0.587,0.164,0.17,101.38,101.53,84.61,101.53,0.12,2050,2.8,4.9,362,371,371,301,284,284,354,352,352,199,134,172,37,83,55,232,232,141,196,309,301,281,253,253,104,276,338,Trayce Jackson-Davis,2000-02-22T00:00:00,USA,2023,2,57,trayce jacksondavis,Jackson-Davis  Trayce Jackson-Davis,1891857.0,161800.0
1631222,Jake LaRavia,1610612758,114.3,115.0,115.0,110.1,111.2,111.2,4.2,3.8,3.8,0.15,1.84,24.9,0.063,0.12,0.091,13.5,13.6,0.564,0.591,0.14,0.143,104.66,103.86,86.55,103.86,0.081,2926,2.4,5.1,120,118,118,246,281,281,142,145,145,222,249,100,147,278,216,500,501,174,176,434,438,68,114,114,337,322,325,Jake LaRavia,2001-11-03T00:00:00,USA,2022,1,19,jake laravia,LaRavia  Jake LaRavia,3352680.0,110000.0
1631230,Dominick Barlow,1610612737,112.0,110.2,110.2,111.1,111.8,111.8,0.9,-1.6,-1.6,0.07,3.8,12.7,0.091,0.139,0.114,3.3,3.3,0.562,0.58,0.141,0.148,104.2,104.7,87.25,104.7,0.082,823,1.7,3.2,216,284,284,290,307,307,220,290,290,480,29,429,67,212,135,22,22,181,225,426,411,80,86,86,326,398,435,Dominick Barlow,2003-05-26T00:00:00,USA,Undrafted,Undrafted,Undrafted,dominick barlow,Barlow  Dominick Barlow,491887.0,21700.0
1631243,Mouhamed Gueye,1610612737,113.1,113.4,113.4,106.3,104.7,104.7,6.8,8.8,8.8,0.064,1.8,11.7,0.078,0.179,0.127,6.5,6.5,0.482,0.52,0.155,0.159,103.2,103.84,86.53,103.84,0.085,1146,2.2,5.2,166,173,173,88,66,66,81,66,66,501,263,462,101,105,105,68,68,433,422,356,363,128,116,116,302,349,318,Mouhamed Gueye,2002-11-09T00:00:00,Senegal,2023,2,39,mouhamed gueye,Gueye  Mouhamed Gueye,1891857.0,22600.0
1631248,Baylor Scheierman,1610612738,111.6,109.9,109.9,106.0,105.8,105.8,5.6,4.1,4.1,0.12,2.75,20.5,0.048,0.117,0.083,7.5,7.5,0.473,0.49,0.143,0.148,94.42,95.28,79.4,95.28,0.074,761,1.3,3.5,231,306,306,75,83,83,111,137,137,307,84,188,209,298,274,116,118,454,477,415,415,559,563,563,385,454,411,Baylor Scheierman,2000-09-26T00:00:00,USA,2024,1,30,baylor scheierman,Scheierman  Baylor Scheierman,2494320.0,60900.0
1631255,Karlo Matković,1610612740,109.3,109.4,109.4,114.0,114.1,114.1,-4.7,-4.7,-4.7,0.083,1.07,13.5,0.079,0.177,0.129,12.6,12.5,0.619,0.639,0.155,0.16,102.02,101.91,84.92,101.91,0.096,1674,3.2,5.6,313,316,316,416,394,394,380,372,372,419,466,409,96,108,97,474,469,56,55,359,358,221,222,222,228,233,306,Karlo Matković,2001-03-30T00:00:00,Bosnia and Herzegovina,2022,2,52,karlo matkovic,Matkovic  Karlo Matkovic,1407153.0,
1631260,AJ Green,1610612749,113.5,114.0,114.0,106.9,107.6,107.6,6.6,6.4,6.4,0.086,2.7,18.6,0.011,0.087,0.051,6.9,6.9,0.612,0.621,0.123,0.127,101.39,100.84,84.03,100.84,0.058,3487,2.5,5.8,150,149,149,110,122,122,85,94,94,406,90,252,532,442,489,85,85,62,87,496,499,280,312,312,484,310,298,AJ Green,1999-09-27T00:00:00,USA,Undrafted,Undrafted,Undrafted,aj green,Green  AJ Green,2120693.0,
1631323,Simone Fontecchio,1610612765,109.9,110.7,110.7,109.9,109.5,109.5,0.1,1.2,1.2,0.071,1.2,12.3,0.04,0.127,0.083,10.2,10.2,0.504,0.544,0.152,0.157,103.46,103.26,86.05,103.26,0.068,2653,2.0,5.0,290,263,263,229,202,202,243,210,210,476,440,444,278,254,270,327,325,381,356,372,378,105,135,135,424,364,334,Simone Fontecchio,1995-12-09T00:00:00,Italy,Undrafted,Undrafted,Undrafted,simone fontecchio,Fontecchio  Simone Fontecchio,7692308.0,188400.0
1641705,Victor Wembanyama,1610612759,113.0,112.5,112.5,109.9,110.0,110.0,3.0,2.6,2.6,0.184,1.13,13.4,0.054,0.255,0.159,11.9,11.9,0.559,0.594,0.3,0.309,100.82,100.98,84.15,100.98,0.168,3222,8.9,18.6,173,200,200,233,233,233,163,178,178,157,453,411,187,18,44,435,433,192,168,17,16,346,301,301,11,18,15,Victor Wembanyama,2004-01-04T00:00:00,France,2023,1,1,victor wembanyama,Wembanyama  Victor Wembanyama,12768960.0,5000000.0
1641706,Brandon Miller,1610612766,104.4,106.9,106.9,112.6,113.8,113.8,-8.2,-6.8,-6.8,0.182,1.29,14.0,0.024,0.117,0.068,10.9,10.9,0.509,0.54,0.27,0.275,100.5,98.77,82.31,98.77,0.1,1903,7.3,18.2,462,397,397,346,378,378,444,419,419,160,419,393,424,292,366,374,374,366,372,40,43,367,471,471,205,49,19,Brandon Miller,2002-11-22T00:00:00,USA,2023,1,2,brandon miller,Miller  Brandon Miller,11424600.0,247000.0
1641707,Taylor Hendricks,1610612762,92.5,95.7,95.7,109.0,109.2,109.2,-16.6,-13.5,-13.5,0.04,1.0,8.3,0.054,0.115,0.083,8.3,8.4,0.306,0.354,0.113,0.114,106.9,105.0,87.5,105.0,0.036,163,1.3,6.0,550,529,529,192,189,189,542,524,524,548,476,534,184,308,268,173,183,544,538,525,534,14,73,73,533,443,287,Taylor Hendricks,2003-11-22T00:00:00,USA,2023,1,9,taylor hendricks,Hendricks  Taylor Hendricks,5848680.0,57300.0
1641708,Amen Thompson,1610612745,112.7,114.2,114.2,106.9,107.9,107.9,5.8,6.3,6.3,0.167,1.92,21.9,0.078,0.159,0.118,11.4,11.4,0.575,0.602,0.172,0.176,101.1,100.0,83.34,100.0,0.129,4626,5.6,10.1,183,144,144,112,134,134,101,97,97,190,220,152,100,153,124,402,404,143,137,275,281,307,383,383,68,89,126,Amen Thompson,2003-01-30T00:00:00,USA,2023,1,4,amen thompson,Thompson  Amen Thompson,9249960.0,481600.0
1641709,Ausar Thompson,1610612765,112.6,113.1,113.1,107.9,109.2,109.2,4.6,4.0,4.0,0.139,1.68,18.2,0.081,0.139,0.11,10.8,10.9,0.547,0.568,0.185,0.189,103.65,102.76,85.64,102.76,0.104,2822,4.2,7.8,191,184,184,140,188,188,134,139,139,249,306,263,90,211,147,372,375,235,269,230,228,98,162,162,177,158,202,Ausar Thompson,2003-01-30T00:00:00,USA,2023,1,5,ausar thompson,Thompson  Ausar Thompson,8376000.0,341000.0
1641710,Anthony Black,1610612753,104.9,106.2,106.2,106.0,107.1,107.1,-1.1,-0.9,-0.9,0.201,1.73,22.2,0.026,0.1,0.061,12.8,12.8,0.473,0.521,0.19,0.196,98.98,97.83,81.53,97.83,0.084,3844,3.4,7.9,450,413,413,76,110,110,284,265,265,132,281,149,396,385,418,482,481,455,421,209,209,470,518,518,310,215,192,Anthony Black,2004-01-20T00:00:00,USA,2023,1,6,anthony black,Black  Anthony Black,7607760.0,157100.0
1641711,Gradey Dick,1610612761,108.8,110.3,110.3,115.3,116.1,116.1,-6.5,-5.8,-5.8,0.087,1.18,10.9,0.027,0.092,0.059,9.3,9.3,0.498,0.543,0.209,0.212,102.39,101.36,84.47,101.36,0.071,3345,4.9,12.0,332,280,280,458,464,464,416,393,393,405,444,481,387,421,432,248,251,400,362,145,155,194,267,267,402,123,95,Gradey Dick,2003-11-20T00:00:00,USA,2023,1,13,gradey dick,Dick  Gradey Dick,4763760.0,382600.0
1641712,Rayan Rupert,1610612757,101.0,100.6,100.6,111.0,109.8,109.8,-10.0,-9.2,-9.2,0.083,0.83,11.9,0.049,0.097,0.071,14.3,14.3,0.465,0.499,0.156,0.162,103.89,104.66,87.22,104.66,0.055,1005,1.1,2.7,510,506,506,288,223,223,473,465,465,424,513,452,206,398,335,515,517,465,462,346,344,89,87,87,498,466,465,Rayan Rupert,2004-05-31T00:00:00,France,2023,2,43,rayan rupert,Rupert  Rayan Rupert,1891857.0,27200.0
1641713,GG Jackson,1610612763,113.1,112.7,112.7,118.7,118.6,118.6,-5.7,-5.9,-5.9,0.085,0.94,10.5,0.055,0.13,0.093,11.2,11.2,0.452,0.482,0.219,0.224,102.47,102.73,85.61,102.73,0.064,977,2.6,6.9,168,195,195,528,524,524,401,396,396,411,500,497,177,247,210,389,390,482,488,122,126,187,166,166,457,302,252,GG Jackson,2004-12-17T00:00:00,USA,2023,2,45,gg jackson,Jackson  G.G. Jackson,1891857.0,106500.0
1641715,Cam Whitmore,1610612745,111.4,113.4,113.4,112.5,112.3,112.3,-1.0,1.1,1.1,0.09,1.07,9.2,0.039,0.139,0.086,8.7,8.7,0.525,0.549,0.231,0.237,101.73,100.93,84.11,100.93,0.108,1729,3.5,7.9,239,174,174,343,326,326,278,213,213,392,469,523,283,214,244,210,210,317,339,89,93,249,304,304,152,203,195,Cam Whitmore,2004-07-08T00:00:00,USA,2023,1,20,cam whitmore,Whitmore  Cam Whitmore,3379080.0,122500.0
1641716,Jarace Walker,1610612754,107.6,107.0,107.0,112.7,112.1,112.1,-5.1,-5.0,-5.0,0.129,1.41,19.1,0.021,0.178,0.098,13.5,13.5,0.576,0.59,0.165,0.17,102.69,103.23,86.03,103.23,0.087,2544,2.3,4.8,379,392,392,355,314,314,390,379,379,283,387,237,456,107,189,499,499,137,180,307,306,164,137,137,291,343,344,Jarace Walker,2003-09-04T00:00:00,USA,2023,1,8,jarace walker,Walker  Jarace Walker,6362520.0,95500.0
1641717,Cason Wallace,1610612760,116.0,117.2,117.2,106.2,107.1,107.1,9.8,10.1,10.1,0.117,2.93,23.5,0.036,0.079,0.057,8.0,8.0,0.55,0.562,0.124,0.127,102.79,101.87,84.89,101.87,0.075,3967,3.4,7.2,77,66,66,84,105,105,46,46,46,311,65,121,309,494,445,149,150,223,291,492,496,157,225,225,379,209,234,Cason Wallace,2003-11-07T00:00:00,USA,2023,1,10,cason wallace,Wallace  Cason Wallace,5555880.0,109200.0
1641718,Keyonte George,1610612762,109.2,110.1,110.1,121.2,122.0,122.0,-12.0,-11.9,-11.9,0.272,2.06,23.6,0.012,0.104,0.058,11.5,11.4,0.485,0.539,0.237,0.244,102.03,101.25,84.37,101.25,0.093,4454,5.4,13.7,315,287,287,544,551,551,505,502,502,52,190,117,525,363,440,406,401,422,378,77,78,220,286,286,237,103,71,Keyonte George,2003-11-08T00:00:00,USA,2023,1,16,keyonte george,George  Keyonte George,4084200.0,168400.0
1641721,Maxwell Lewis,1610612751,101.9,101.2,101.2,111.6,110.7,110.7,-9.7,-9.6,-9.6,0.091,1.36,13.0,0.051,0.118,0.082,9.6,9.6,0.505,0.516,0.164,0.169,98.67,99.39,82.82,99.39,0.066,677,1.6,3.9,499,501,501,305,265,265,470,470,470,388,399,422,195,285,277,274,277,378,427,314,310,489,429,429,444,415,390,Maxwell Lewis,2002-07-27T00:00:00,USA,2023,2,40,maxwell lewis,Lewis  Maxwell Lewis,1891857.0,56300.0
1641722,Jordan Hawkins,1610612740,105.7,106.6,106.6,117.1,118.1,118.1,-11.4,-11.4,-11.4,0.076,1.14,9.2,0.017,0.097,0.056,8.1,8.0,0.471,0.504,0.204,0.21,102.02,101.14,84.29,101.14,0.066,2783,3.7,9.9,428,400,400,503,514,514,494,495,495,457,450,524,490,400,457,156,151,457,451,160,161,222,293,293,439,188,132,Jordan Hawkins,2002-04-29T00:00:00,USA,2023,1,14,jordan hawkins,Hawkins  Jordan Hawkins,4525680.0,76900.0
1641723,Kobe Bufkin,1610612737,95.8,95.3,95.3,106.4,103.3,103.3,-10.6,-8.0,-8.0,0.213,2.13,21.3,0.035,0.123,0.077,10.0,10.0,0.426,0.483,0.203,0.209,105.06,106.96,89.13,106.96,0.086,275,1.8,4.7,538,533,533,96,54,54,485,442,442,112,169,166,316,267,300,304,311,504,487,163,166,54,31,31,300,390,353,Kobe Bufkin,2003-09-21T00:00:00,USA,2023,1,15,kobe bufkin,Bufkin  Kobe Bufkin,4299000.0,40900.0
1641724,Jett Howard,1610612753,101.9,103.0,103.0,109.4,108.7,108.7,-7.5,-5.7,-5.7,0.102,1.22,12.5,0.026,0.074,0.048,10.2,10.2,0.479,0.491,0.181,0.187,100.15,99.92,83.27,99.92,0.045,1458,1.6,4.4,498,483,483,202,159,159,433,387,387,356,433,433,400,511,509,327,327,442,476,242,240,394,393,393,522,409,370,Jett Howard,2003-09-14T00:00:00,USA,2023,1,11,jett howard,Howard  Jett Howard,5278320.0,62500.0
1641727,Dariq Whitehead,1610612751,99.5,98.7,98.7,111.2,109.7,109.7,-11.7,-11.1,-11.1,0.078,0.8,9.6,0.015,0.105,0.056,12.0,12.0,0.578,0.58,0.189,0.195,102.54,103.67,86.4,103.67,0.065,529,2.0,4.8,520,517,517,292,216,216,497,493,493,443,516,513,506,359,451,439,438,126,223,211,213,178,124,124,453,371,344,Dariq Whitehead,2004-08-01T00:00:00,USA,2023,1,22,dariq whitehead,Whitehead  Dariq Whitehead,3114240.0,80200.0
1641729,Brice Sensabaugh,1610612762,108.1,109.9,109.9,119.0,119.5,119.5,-10.9,-9.6,-9.6,0.117,1.03,13.0,0.028,0.11,0.069,12.7,12.6,0.59,0.612,0.208,0.213,104.27,103.21,86.01,103.21,0.087,3084,3.9,8.4,360,305,305,532,541,541,488,472,472,313,474,421,378,336,360,478,476,101,109,148,152,76,140,140,284,175,171,Brice Sensabaugh,2003-10-30T00:00:00,USA,2023,1,28,brice sensabaugh,Sensabaugh  Brice Sensabaugh,2571480.0,54700.0
1641730,Noah Clowney,1610612751,101.2,103.0,103.0,114.4,115.2,115.2,-13.2,-12.3,-12.3,0.063,0.87,8.1,0.037,0.138,0.084,9.3,9.3,0.474,0.516,0.185,0.189,99.09,97.91,81.59,97.91,0.061,2126,2.9,8.1,505,484,484,432,444,444,516,506,506,506,510,535,300,215,263,252,255,450,428,229,232,458,516,516,472,269,187,Noah Clowney,2004-07-14T00:00:00,USA,2023,1,21,noah clowney,Clowney  Noah Clowney,3244080.0,22300.0
1641731,Bilal Coulibaly,1610612764,103.1,104.5,104.5,117.0,118.3,118.3,-13.9,-13.8,-13.8,0.15,1.59,19.4,0.043,0.098,0.07,12.2,12.1,0.472,0.515,0.175,0.179,104.48,103.22,86.02,103.22,0.07,4183,4.5,10.6,484,452,452,501,519,519,524,528,528,223,337,227,248,389,343,450,450,456,430,267,274,73,139,139,411,144,118,Bilal Coulibaly,2004-07-26T00:00:00,France,2023,1,7,bilal coulibaly,Coulibaly  Bilal Coulibaly,6945240.0,158000.0
1641732,Colby Jones,1610612764,105.6,104.4,104.4,114.4,114.8,114.8,-8.8,-10.4,-10.4,0.123,1.91,20.8,0.038,0.123,0.08,10.8,10.9,0.519,0.544,0.138,0.142,99.08,99.47,82.89,99.47,0.078,1066,1.5,3.3,434,455,455,434,429,429,455,486,486,300,222,179,290,268,290,373,376,336,358,441,443,460,423,423,360,424,426,Colby Jones,2002-05-28T00:00:00,USA,2023,2,34,colby jones,Jones  Colby Jones,2120693.0,36100.0
1641737,Adem Bona,1610612755,107.3,107.4,107.4,114.1,114.0,114.0,-6.8,-6.6,-6.6,0.043,0.44,8.4,0.097,0.164,0.13,18.9,18.8,0.703,0.714,0.135,0.14,100.51,100.51,83.75,100.51,0.093,1900,2.3,3.3,391,381,381,427,392,392,421,416,416,545,541,533,59,143,93,557,557,12,11,448,447,366,343,343,245,337,424,Adem Bona,2003-03-28T00:00:00,Nigeria,2024,2,41,adem bona,Bona  Adem Bona,1157153.0,118900.0
1641738,Kobe Brown,1610612746,106.8,105.9,105.9,116.9,114.7,114.7,-10.1,-8.7,-8.7,0.137,2.0,21.8,0.07,0.176,0.122,10.9,10.8,0.5,0.513,0.134,0.141,96.9,98.21,81.85,98.21,0.083,555,0.8,1.8,401,427,427,495,424,424,474,455,455,259,200,155,127,116,117,375,370,386,437,455,446,542,501,501,319,493,505,Kobe Brown,2000-01-01T00:00:00,USA,2023,1,30,kobe brown,Brown  Kobe Brown,2533920.0,30700.0
1641739,Toumani Camara,1610612757,109.1,111.5,111.5,112.2,113.3,113.3,-3.1,-1.8,-1.8,0.096,1.61,16.6,0.063,0.11,0.086,10.3,10.3,0.552,0.572,0.143,0.145,100.96,99.38,82.82,99.38,0.076,5267,4.2,9.2,319,240,240,330,356,356,345,298,298,371,332,320,145,335,249,334,336,217,253,412,431,321,431,431,374,156,150,Toumani Camara,2000-05-08T00:00:00,Belgium,2023,2,52,toumani camara,Camara  Toumani Camara,1891857.0,55200.0
1641740,Jaylen Clark,1610612750,115.5,115.2,115.2,110.7,109.6,109.6,4.7,5.6,5.6,0.067,3.25,15.1,0.047,0.053,0.05,4.7,4.7,0.558,0.598,0.115,0.117,101.32,101.98,84.98,101.98,0.057,1101,1.4,3.0,90,112,112,269,204,204,129,111,111,488,44,365,215,554,494,32,32,195,152,520,525,286,216,216,490,431,448,Jaylen Clark,2001-10-13T00:00:00,USA,2023,2,53,jaylen clark,Clark  Jaylen Clark,492323.0,
1641744,Zach Edey,1610612763,115.3,116.8,116.8,110.5,111.5,111.5,4.7,5.3,5.3,0.059,0.74,10.2,0.153,0.204,0.179,13.9,13.7,0.6,0.624,0.156,0.162,105.38,104.2,86.84,104.2,0.111,3074,3.8,6.6,100,70,70,264,294,294,130,121,121,517,524,500,8,62,21,512,507,80,80,345,348,47,104,104,136,178,263,Zach Edey,2002-05-14T00:00:00,Canada,2024,1,9,zach edey,Edey  Zach Edey,5756880.0,156800.0
1641752,Bobi Klintman,1610612765,120.4,121.4,121.4,122.0,117.2,117.2,-1.6,4.2,4.2,0.212,7.0,36.8,0.024,0.182,0.095,5.3,5.3,0.7,0.689,0.121,0.123,95.34,96.83,80.7,96.83,0.095,84,0.8,1.3,27,16,16,547,497,497,296,136,136,113,3,18,422,101,205,40,42,15,17,505,513,557,550,550,231,503,540,Bobi Klintman,2003-03-06T00:00:00,Sweden,2024,2,37,bobi klintman,Klintman  Bobi Klintman,1257153.0,30000.0
1641753,Chris Livingston,1610612749,90.8,89.6,89.6,105.2,102.2,102.2,-14.4,-12.6,-12.6,0.078,0.83,11.1,0.091,0.198,0.148,13.3,13.3,0.333,0.441,0.15,0.158,102.1,104.34,86.95,104.34,0.099,230,0.4,1.3,551,549,549,66,45,45,531,511,511,448,513,471,67,73,62,491,492,536,513,387,373,217,101,101,208,540,538,Chris Livingston,2003-10-15T00:00:00,USA,2023,2,58,chris livingston,Livingston  Chris Livingston,1891857.0,80300.0
1641757,Jordan Miller,1610612746,103.5,103.8,103.8,109.8,109.8,109.8,-6.3,-6.0,-6.0,0.124,1.31,16.2,0.053,0.084,0.068,12.4,12.4,0.463,0.509,0.175,0.18,100.25,100.15,83.46,100.15,0.07,872,1.6,3.6,479,473,473,225,219,219,412,401,401,295,416,330,188,465,364,460,461,468,445,268,270,386,370,370,417,420,405,Jordan Miller,2000-01-23T00:00:00,USA,2023,2,48,jordan miller,Miller  Jordan Miller,1050000.0,31300.0
